Ranking,Rating,Team
82,0.953025701,Arkansas
83,0.951343072,Wyoming
84,0.937845044,W_Michigan
85,0.929465724,South_Dakota
86,0.912302803,Troy
87,0.901635381,E_Michigan
88,0.895616745,Rutgers
89,0.878736163,Tulane
90,0.862582981,Temple
91,0.861393738,Tulsa
92,0.844466026,Buffalo
93,0.813711164,Illinois_St
94,0.807737636,Air_Force
95,0.801214037,C_Michigan
96,0.791905968,Illinois
97,0.785838014,Tennessee
98,0.777315016,Arkansas_St
99,0.776820211,North_Texas
100,0.752212213,Massachusetts
101,0.743777785,Vanderbilt
102,0.683022457,Weber_St
103,0.673116016,Miami_OH
104,0.669943976,UT_San_Antonio
105,0.661454891,Cincinnati
106,0.65074674,Southern_Utah
107,0.637806653,ULM
108,0.631292357,Utah_St
109,0.630076321,Jacksonville_St
110,0.628338447,Akron
111,0.62786401,Southern_Miss
112,0.627353758,BYU
113,0.615698195,Nevada
114,0.600985338,Louisiana_Tech
115,0.600948542,MTSU
116,0.597452776,Mercer
117,0.593506323,Delaware
118,0.581919527,Furman
119,0.577757062,Cent_Arkansas
120,0.577359708,Samford
121,0.574761762,Stony_Brook
122,0.565003403,Oregon_St
123,0.556122395,Richmond
124,0.55519464,S_Illinois
125,0.546408786,UNLV
126,0.533523895,WKU
127,0.524965421,Northern_Arizona
128,0.519058064,UAB
129,0.516047904,Connecticut
130,0.511882482,New_Mexico_St
131,0.497908789,Sam_Houston_St
132,0.490060305,CS_Sacramento
133,0.488515048,Kansas
134,0.484757871,Montana_St
135,0.479710831,Kennesaw
136,0.466485619,Villanova
137,0.462468951,South_Alabama
138,0.450048446,Idaho
139,0.44075488,New_Mexico
140,0.422697259,Wofford
141,0.419417978,E_Washington
142,0.410458529,Florida_Intl
143,0.395579432,Bowling_Green
144,0.389900897,Yale
145,0.387172212,New_Hampshire
146,0.380161775,Maine
147,0.378701878,Hawaii
148,0.375851959,Old_Dominion
149,0.375419211,Coastal_Car
150,0.372327618,East_Carolina
151,0.36414903,UC_Davis
152,0.358474998,Albany_NY
153,0.35672317,W_Carolina
154,0.35535694,ULL
155,0.352792657,Montana
156,0.351943269,Elon
157,0.333964563,Ga_Southern
158,0.329859033,NC_A&T
159,0.316161084,Nicholls_St
160,0.311180684,Georgia_St
161,0.301080521,SE_Louisiana
162,0.299626261,Liberty
163,0.294556281,Colgate
164,0.286946994,Missouri_St
165,0.285920671,Texas_St
166,0.280800256,Rhode_Island
167,0.277201202,Bethune-Cookman
168,0.275358841,TN_Martin
169,0.274842968,William_&_Mary
170,0.271320644,Austin_Peay
171,0.260441529,North_Dakota
172,0.252224437,McNeese_St
173,0.25177191,Monmouth_NJ
174,0.25142753,Towson
175,0.235690586,E_Kentucky
176,0.232034204,Chattanooga
177,0.23163181,Princeton
178,0.230178168,SE_Missouri_St
179,0.229371683,Cal_Poly
180,0.226401777,Charlotte
181,0.213254691,Dartmouth
182,0.20481408,Kent
183,0.203695688,N_Colorado
184,0.203052057,Rice
185,0.192875554,Tennessee_St
186,0.186213084,E_Illinois
187,0.184328838,Idaho_St
188,0.180649743,Columbia
189,0.179224675,Grambling
190,0.176994414,Holy_Cross
191,0.176975343,Penn
192,0.176864085,San_Jose_St
193,0.176580515,Howard
194,0.174783157,Citadel
195,0.169793123,UTEP
196,0.169784126,Ball_St
197,0.158454216,Charleston_So
198,0.154352972,Northwestern_LA
199,0.152021318,Portland_St
200,0.151881117,Alcorn_St
201,0.15112284,Abilene_Chr
202,0.151004038,Duquesne
203,0.150771779,Tennessee_Tech
204,0.150206998,Lehigh
205,0.147448969,Harvard
206,0.137784413,St_Francis_PA
207,0.133011385,ETSU
208,0.132876314,Cornell
209,0.131832327,SF_Austin
210,0.129594596,San_Diego
211,0.12632842,NC_Central
212,0.125137797,Gardner_Webb
213,0.119902952,Prairie_View
214,0.113285617,Central_Conn
215,0.111630262,Houston_Bap
216,0.111594022,Murray_St
217,0.104114904,Florida_A&M
218,0.100507326,S_Carolina_St
219,0.097664519,Alabama_St
220,0.097537808,Hampton
221,0.094958867,Sacred_Heart
222,0.08674462,Wagner
223,0.086145487,Indiana_St
224,0.081564908,Presbyterian
225,0.080924372,Norfolk_St
226,0.079197314,Bucknell
227,0.078141511,Bryant
228,0.076754482,Savannah_St
229,0.073633201,Dayton
230,0.073195956,Southern_Univ
231,0.071897358,Brown
232,0.071547396,Fordham
233,0.068836749,Lafayette
234,0.068624673,Morgan_St
235,0.062438362,Lamar
236,0.059980714,Jackson_St
237,0.057809774,VMI
238,0.054142002,Incarnate_Word
239,0.053202865,Georgetown
240,0.052273496,Robert_Morris
241,0.049195271,Delaware_St
242,0.048083087,Valparaiso
243,0.044735491,Campbell
244,0.041594362,TX_Southern
245,0.040744144,Alabama_A&M
246,0.036099743,Drake
247,0.031710653,Ark_Pine_Bluff
248,0.031458074,Butler
249,0.025693545,Marist
250,0.019366029,Stetson
251,0.014482319,MS_Valley_St
252,0.014329689,Jacksonville
253,0.012538802,Morehead_St
254,0.008869753,Davidson
